2696	1473	Tu	1	.	+	CDS	2719606	-	2720643	634
2697	1474	Op	1	.	-	CDS	2720776	-	2721777	649
2698	1474	Op	2	.	-	CDS	2721866	-	2723308	1324
2699	1474	Op	3	.	-	CDS	2723308	-	2724183	995
2700	1474	Op	4	.	-	CDS	2724230	-	2725477	1209
2701	1475	Op	1	.	-	CDS	2725595	-	2725828	121
2702	1475	Op	2	.	-	CDS	2725866	-	2726060	85
2703	1476	Op	1	.	+	CDS	2726193	-	2726780	635
2704	1476	Op	2	.	+	CDS	2726806	-	2727339	382
2705	1477	Op	1	.	-	CDS	2727336	-	2727920	344
2706	1477	Op	2	.	-	CDS	2727967	-	2728266	272
2707	1478	Tu	1	.	-	CDS	2728437	-	2728544	73
2708	1479	Op	1	.	-	CDS	2728844	-	2729134	177
2709	1479	Op	2	.	-	CDS	2729115	-	2730560	1047
2710	1479	Op	3	.	-	CDS	2730557	-	2732749	1721
2711	1480	Tu	1	.	-	CDS	2733214	-	2733300	117
2712	1481	Op	1	.	+	CDS	2733299	-	2734144	384
2713	1481	Op	2	.	+	CDS	2734175	-	2734246	150
2714	1482	Tu	1	.	+	CDS	2734421	-	2734795	362
2715	1483	Tu	1	.	-	CDS	2734792	-	2737008	1852
2716	1484	Op	1	.	-	CDS	2737117	-	2738160	1000
2717	1484	Op	2	.	-	CDS	2738247	-	2739686	1031
2718	1484	Op	3	.	-	CDS	2739772	-	2740032	287
2719	1484	Op	4	.	-	CDS	2740047	-	2740361	457
2720	1485	Tu	1	.	+	CDS	2740709	-	2742184	1402
2721	1486	Tu	1	.	-	CDS	2742123	-	2744870	1981
2722	1487	Op	1	.	-	CDS	2745314	-	2745724	392
2723	1487	Op	2	.	-	CDS	2745767	-	2746087	426
2724	1487	Op	3	.	-	CDS	2746135	-	2747598	1312
2725	1487	Op	4	.	-	CDS	2747595	-	2750255	2423
2726	1487	Op	5	.	-	CDS	2750313	-	2751572	1083
2727	1487	Op	6	.	-	CDS	2751662	-	2752180	389
2728	1488	Op	1	.	-	CDS	2752848	-	2752937	116
2729	1488	Op	2	.	-	CDS	2753018	-	2753554	471
2730	1488	Op	3	.	-	CDS	2753625	-	2754746	1246
2731	1488	Op	4	.	-	CDS	2754743	-	2756704	1730
2732	1489	Op	1	.	-	CDS	2756936	-	2758192	1030
2733	1489	Op	2	.	-	CDS	2758208	-	2759488	1473
2734	1490	Op	1	.	+	CDS	2759779	-	2760687	499
2735	1490	Op	2	.	+	CDS	2760782	-	2762380	1231
2736	1491	Op	1	.	-	CDS	2762531	-	2763175	784
2737	1491	Op	2	.	-	CDS	2763172	-	2763774	712
2738	1492	Tu	1	.	-	CDS	2763891	-	2765291	1148
2739	1493	Tu	1	.	+	CDS	2765655	-	2766839	1100
2740	1494	Op	1	.	-	CDS	2766859	-	2767665	423
2741	1494	Op	2	.	-	CDS	2767671	-	2768159	478
2742	1495	Tu	1	.	-	CDS	2768261	-	2768884	601
2743	1496	Tu	1	.	+	CDS	2768986	-	2771571	2530
2744	1497	Op	1	.	-	CDS	2771644	-	2772111	348
2745	1497	Op	2	.	-	CDS	2772098	-	2772331	171
2746	1497	Op	3	.	-	CDS	2772367	-	2772867	239
2747	1498	Op	1	.	+	CDS	2773178	-	2773564	366
2748	1498	Op	2	.	+	CDS	2773642	-	2775204	1155
2749	1499	Tu	1	.	+	CDS	2775820	-	2776284	230
2750	1500	Op	1	.	-	CDS	2776316	-	2776969	322
2751	1500	Op	2	.	-	CDS	2776975	-	2777391	431
2752	1500	Op	3	.	-	CDS	2777388	-	2782262	3901
2753	1501	Op	1	.	-	CDS	2782366	-	2784042	1936
2754	1501	Op	2	.	-	CDS	2784123	-	2784608	226
2755	1501	Op	3	.	-	CDS	2784657	-	2785493	537
2756	1501	Op	4	.	-	CDS	2785592	-	2785918	182
2757	1501	Op	5	.	-	CDS	2785992	-	2786060	80
2758	1502	Tu	1	.	+	CDS	2786597	-	2786917	105
2759	1503	Op	1	.	-	CDS	2786914	-	2789283	1986
2760	1503	Op	2	.	-	CDS	2789280	-	2791022	1295
2761	1503	Op	3	.	-	CDS	2791019	-	2792467	1036
2762	1504	Tu	1	.	-	CDS	2792723	-	2793988	812
2763	1505	Tu	1	.	+	CDS	2794350	-	2795120	577
2764	1506	Op	1	.	-	CDS	2795301	-	2797385	1816
2765	1506	Op	2	.	-	CDS	2797467	-	2800808	2252
2766	1507	Op	1	.	-	CDS	2801254	-	2806236	3646
2767	1507	Op	2	.	-	CDS	2806323	-	2806514	125
2768	1508	Op	1	.	+	CDS	2806665	-	2807288	428
2769	1508	Op	2	.	+	CDS	2807278	-	2808030	626
2770	1508	Op	3	.	+	CDS	2808083	-	2808304	124
2771	1508	Op	4	.	+	CDS	2808310	-	2808735	319
2772	1509	Op	1	.	-	CDS	2808758	-	2809906	779
2773	1509	Op	2	.	-	CDS	2809936	-	2810982	777
2774	1509	Op	3	.	-	CDS	2810993	-	2812066	757
2775	1510	Op	1	.	-	CDS	2812187	-	2812267	148
2776	1510	Op	2	.	-	CDS	2812355	-	2813176	725
2777	1510	Op	3	.	-	CDS	2813173	-	2813634	395
2778	1510	Op	4	.	-	CDS	2813727	-	2814911	995
2779	1510	Op	5	.	-	CDS	2814916	-	2816880	1667
2780	1510	Op	6	.	-	CDS	2816885	-	2818474	1308
2781	1510	Op	7	.	-	CDS	2818471	-	2819127	496
2782	1510	Op	8	.	-	CDS	2819124	-	2819870	699
2783	1510	Op	9	.	-	CDS	2819953	-	2821596	1169
2784	1511	Op	1	.	+	CDS	2821712	-	2822359	465
2785	1511	Op	2	.	+	CDS	2822438	-	2823259	293
2786	1512	Tu	1	.	-	CDS	2823256	-	2824593	1246
2787	1513	Tu	1	.	+	CDS	2824678	-	2825484	593
2788	1514	Tu	1	.	-	CDS	2825488	-	2827089	1371
2789	1515	Tu	1	.	+	CDS	2827106	-	2827804	775
2790	1516	Tu	1	.	-	CDS	2828556	-	2829803	1008
2791	1517	Op	1	.	+	CDS	2829954	-	2830139	154
2792	1517	Op	2	.	+	CDS	2830161	-	2830583	304
2793	1518	Op	1	.	-	CDS	2830877	-	2831338	280
2794	1518	Op	2	.	-	CDS	2831344	-	2832573	895
2795	1519	Op	1	.	-	CDS	2832710	-	2833513	333
2796	1519	Op	2	.	-	CDS	2833510	-	2833803	111
2797	1520	Op	1	.	-	CDS	2833949	-	2834020	72
2798	1520	Op	2	.	-	CDS	2834109	-	2835266	1043
2799	1521	Tu	1	.	+	CDS	2835785	-	2837263	1308
2800	1522	Tu	1	.	-	CDS	2837388	-	2837612	208
2801	1523	Tu	1	.	+	CDS	2837684	-	2838157	504
2802	1524	Op	1	.	-	CDS	2838129	-	2839439	817
2803	1524	Op	2	.	-	CDS	2839538	-	2839930	344
2804	1525	Tu	1	.	-	CDS	2840123	-	2849332	8662
2805	1526	Tu	1	.	-	CDS	2849852	-	2850574	535
2806	1527	Op	1	.	+	CDS	2851091	-	2851318	222
2807	1527	Op	2	.	+	CDS	2851315	-	2851716	167
2808	1528	Tu	1	.	-	CDS	2851751	-	2852671	726
2809	1529	Tu	1	.	+	CDS	2853316	-	2854266	825
2810	1530	Tu	1	.	-	CDS	2854267	-	2854521	76
2811	1531	Op	1	.	-	CDS	2854938	-	2857781	2636
2812	1531	Op	2	.	-	CDS	2857853	-	2858254	400
2813	1531	Op	3	.	-	CDS	2858254	-	2858673	430
2814	1531	Op	4	.	-	CDS	2858727	-	2859290	654
2815	1531	Op	5	.	-	CDS	2859300	-	2860418	970
2816	1532	Tu	1	.	+	CDS	2860452	-	2861144	688
2817	1533	Op	1	.	-	CDS	2861148	-	2861591	585
2818	1533	Op	2	.	-	CDS	2861588	-	2862676	1244
2819	1533	Op	3	.	-	CDS	2862673	-	2863203	589
2820	1533	Op	4	.	-	CDS	2863207	-	2864412	1225
2821	1534	Tu	1	.	+	CDS	2864520	-	2864834	301
2822	1535	Op	1	.	+	CDS	2865130	-	2866341	573
2823	1535	Op	2	.	+	CDS	2866397	-	2866471	82
2824	1535	Op	3	.	+	CDS	2866570	-	2867127	504
2825	1535	Op	4	.	+	CDS	2867226	-	2867786	583
2826	1535	Op	5	.	+	CDS	2867756	-	2868061	126
2827	1535	Op	6	.	+	CDS	2868151	-	2868567	169
2828	1535	Op	7	.	+	CDS	2868591	-	2868863	158
2829	1535	Op	8	.	+	CDS	2868860	-	2869237	308
2830	1536	Op	1	.	-	CDS	2869253	-	2869627	378
2831	1536	Op	2	.	-	CDS	2869727	-	2870122	250
2832	1536	Op	3	.	-	CDS	2870119	-	2870340	128
2833	1537	Op	1	.	-	CDS	2870775	-	2871194	479
2834	1537	Op	2	.	-	CDS	2871206	-	2872015	821
2835	1537	Op	3	.	-	CDS	2872012	-	2873109	737
2836	1538	Tu	1	.	-	CDS	2873258	-	2873626	285
2837	1539	Op	1	.	-	CDS	2873771	-	2876485	2559
2838	1539	Op	2	.	-	CDS	2876576	-	2876977	330
2839	1540	Tu	1	.	+	CDS	2877072	-	2877746	410
2840	1541	Tu	1	.	+	CDS	2877918	-	2878541	425
2841	1542	Tu	1	.	-	CDS	2878571	-	2879929	1221
2842	1543	Tu	1	.	+	CDS	2880018	-	2881052	738
2843	1544	Op	1	.	+	CDS	2881409	-	2881702	186
2844	1544	Op	2	.	+	CDS	2881641	-	2882147	413
2845	1545	Op	1	.	+	CDS	2882290	-	2883339	680
2846	1545	Op	2	.	+	CDS	2883342	-	2884334	930
2847	1546	Op	1	.	+	CDS	2884611	-	2886362	711
2848	1546	Op	2	.	+	CDS	2886454	-	2889795	2635
2849	1546	Op	3	.	+	CDS	2889795	-	2892449	2169
2850	1547	Op	1	.	-	CDS	2892446	-	2893471	758
2851	1547	Op	2	.	-	CDS	2893464	-	2894384	790
2852	1548	Tu	1	.	+	CDS	2894512	-	2894901	420
2853	1549	Op	1	.	-	CDS	2894893	-	2895960	855
2854	1549	Op	2	.	-	CDS	2896013	-	2897797	1733
2855	1550	Op	1	.	+	CDS	2897956	-	2898783	592
2856	1550	Op	2	.	+	CDS	2898806	-	2899309	473
2857	1550	Op	3	.	+	CDS	2899339	-	2900220	730
2858	1551	Tu	1	.	-	CDS	2900226	-	2900639	303
2859	1552	Tu	1	.	+	CDS	2901155	-	2902507	891
2860	1553	Tu	1	.	-	CDS	2902509	-	2903495	759
2861	1554	Tu	1	.	+	CDS	2903639	-	2904541	835
2862	1555	Tu	1	.	-	CDS	2904610	-	2904687	118
2863	1556	Op	1	.	-	CDS	2904821	-	2906092	1187
2864	1556	Op	2	.	-	CDS	2906089	-	2906763	759
2865	1557	Tu	1	.	+	CDS	2906814	-	2907740	689
2866	1558	Op	1	.	-	CDS	2907826	-	2910198	2237
2867	1558	Op	2	.	-	CDS	2910229	-	2910744	473
2868	1559	Op	1	.	-	CDS	2911004	-	2912677	1185
2869	1559	Op	2	.	-	CDS	2912683	-	2914011	1171
2870	1559	Op	3	.	-	CDS	2914015	-	2915736	1306
2871	1560	Tu	1	.	-	CDS	2915846	-	2916193	301
2872	1561	Op	1	.	+	CDS	2916153	-	2916350	103
2873	1561	Op	2	.	+	CDS	2916360	-	2917709	1320
2874	1562	Tu	1	.	+	CDS	2917871	-	2921377	3167
2875	1563	Tu	1	.	-	CDS	2921434	-	2921520	75
2876	1564	Tu	1	.	+	CDS	2921551	-	2923182	1533
2877	1565	Op	1	.	-	CDS	2923199	-	2924233	1046
2878	1565	Op	2	.	-	CDS	2924230	-	2924820	596
2879	1565	Op	3	.	-	CDS	2924817	-	2925383	417
2880	1566	Op	1	.	+	CDS	2925492	-	2925737	149
2881	1566	Op	2	.	+	CDS	2925734	-	2926138	257
2882	1567	Op	1	.	+	CDS	2926355	-	2926975	499
2883	1567	Op	2	.	+	CDS	2927016	-	2927480	165
2884	1567	Op	3	.	+	CDS	2927477	-	2927908	338
2885	1568	Op	1	.	+	CDS	2928029	-	2928391	396
2886	1568	Op	2	.	+	CDS	2928388	-	2929959	1501
2887	1569	Op	1	.	+	CDS	2930070	-	2930357	250
2888	1569	Op	2	.	+	CDS	2930344	-	2930784	344
2889	1570	Tu	1	.	-	CDS	2930805	-	2931560	952
2890	1571	Op	1	.	-	CDS	2931693	-	2932289	544
2891	1571	Op	2	.	-	CDS	2932297	-	2933142	532
2892	1571	Op	3	.	-	CDS	2933171	-	2934070	904
2893	1572	Tu	1	.	+	CDS	2934198	-	2934872	565
2894	1573	Tu	1	.	-	CDS	2934767	-	2934985	89
2895	1574	Tu	1	.	+	CDS	2935046	-	2936788	1738
2896	1575	Op	1	.	-	CDS	2936810	-	2937865	854
2897	1575	Op	2	.	-	CDS	2937865	-	2939001	1011
2898	1575	Op	3	.	-	CDS	2939012	-	2939962	825
2899	1575	Op	4	.	-	CDS	2939959	-	2940612	800
2900	1575	Op	5	.	-	CDS	2940609	-	2941196	646
2901	1575	Op	6	.	-	CDS	2941189	-	2943267	2099
2902	1576	Tu	1	.	-	CDS	2943600	-	2944985	1441
2903	1577	Tu	1	.	+	CDS	2945330	-	2945830	434
2904	1578	Tu	1	.	-	CDS	2945847	-	2946287	517
2905	1579	Tu	1	.	+	CDS	2946383	-	2947111	493
2906	1580	Op	1	.	-	CDS	2947096	-	2947449	480
2907	1580	Op	2	.	-	CDS	2947462	-	2947887	423
2908	1580	Op	3	.	-	CDS	2947884	-	2948558	388
2909	1581	Tu	1	.	+	CDS	2948636	-	2949457	655
2910	1582	Tu	1	.	+	CDS	2949593	-	2950486	437
2911	1583	Op	1	.	-	CDS	2950489	-	2951283	380
2912	1583	Op	2	.	-	CDS	2951322	-	2952503	737
2913	1583	Op	3	.	-	CDS	2952562	-	2952993	409
2914	1584	Tu	1	.	+	CDS	2953265	-	2953375	102
2915	1585	Tu	1	.	-	CDS	2953507	-	2954673	622
2916	1586	Tu	1	.	-	CDS	2954790	-	2954900	101
2917	1587	Tu	1	.	+	CDS	2955148	-	2955420	216
2918	1588	Op	1	.	+	CDS	2955611	-	2955694	83
2919	1588	Op	2	.	+	CDS	2955767	-	2956891	716
2920	1589	Tu	1	.	+	CDS	2957040	-	2957432	297
2921	1590	Tu	1	.	+	CDS	2957572	-	2958870	809
2922	1591	Tu	1	.	-	CDS	2958909	-	2959190	229
2923	1592	Op	1	.	-	CDS	2959335	-	2959820	392
2924	1592	Op	2	.	-	CDS	2959847	-	2960101	148
2925	1592	Op	3	.	-	CDS	2960105	-	2962441	1668
2926	1593	Tu	1	.	-	CDS	2962565	-	2962783	136
2927	1594	Tu	1	.	+	CDS	2962761	-	2963390	466
2928	1595	Tu	1	.	+	CDS	2963586	-	2964242	591
2929	1596	Tu	1	.	+	CDS	2964405	-	2964851	283
2930	1597	Tu	1	.	-	CDS	2965026	-	2965358	304
2931	1598	Tu	1	.	-	CDS	2965478	-	2965837	302
2932	1599	Tu	1	.	+	CDS	2965939	-	2966397	498
2933	1600	Op	1	.	+	CDS	2966587	-	2966913	294
2934	1600	Op	2	.	+	CDS	2966910	-	2968406	1501
2935	1601	Tu	1	.	+	CDS	2968524	-	2968832	140
2936	1602	Op	1	.	+	CDS	2970123	-	2970554	308
2937	1602	Op	2	.	+	CDS	2970551	-	2971549	567
2938	1603	Tu	1	.	+	CDS	2971659	-	2972027	238
2939	1604	Op	1	.	+	CDS	2972160	-	2972486	182
2940	1604	Op	2	.	+	CDS	2972585	-	2973421	537
2941	1605	Tu	1	.	-	CDS	2973448	-	2973552	106
2942	1606	Op	1	.	-	CDS	2973795	-	2975234	1022
2943	1606	Op	2	.	-	CDS	2975242	-	2975721	317
2944	1607	Tu	1	.	-	CDS	2975928	-	2976260	185
2945	1608	Tu	1	.	-	CDS	2976586	-	2976738	141
2946	1609	Op	1	.	-	CDS	2976989	-	2977234	193
2947	1609	Op	2	.	-	CDS	2977231	-	2978658	526
2948	1609	Op	3	.	-	CDS	2978660	-	2978941	84
2949	1610	Op	1	.	-	CDS	2979049	-	2979309	206
2950	1610	Op	2	.	-	CDS	2979326	-	2979661	216
2951	1610	Op	3	.	-	CDS	2979691	-	2980818	922
2952	1611	Tu	1	.	-	CDS	2980963	-	2981430	-87
2953	1612	Op	1	.	+	CDS	2981853	-	2982086	232
2954	1612	Op	2	.	+	CDS	2982097	-	2982351	183
2955	1613	Tu	1	.	-	CDS	2982406	-	2982579	160
2956	1614	Op	1	.	+	CDS	2983071	-	2983874	704
2957	1614	Op	2	.	+	CDS	2983896	-	2984654	724
2958	1614	Op	3	.	+	CDS	2984733	-	2985254	502
2959	1614	Op	4	.	+	CDS	2985283	-	2985753	427
2960	1615	Tu	1	.	-	CDS	2985731	-	2986804	866
2961	1616	Tu	1	.	+	CDS	2986896	-	2987615	575
2962	1617	Op	1	.	+	CDS	2988033	-	2989268	784
2963	1617	Op	2	.	+	CDS	2989351	-	2990592	1612
2964	1618	Tu	1	.	+	CDS	2990706	-	2991116	391
2965	1619	Op	1	.	-	CDS	2991184	-	2991936	637
2966	1619	Op	2	.	-	CDS	2991933	-	2992628	705
2967	1619	Op	3	.	-	CDS	2992634	-	2993947	936
2968	1619	Op	4	.	-	CDS	2993989	-	2995107	869
2969	1620	Tu	1	.	+	CDS	2994920	-	2995945	814
2970	1621	Op	1	.	+	CDS	2996054	-	2996737	527
2971	1621	Op	2	.	+	CDS	2996805	-	2998055	751
2972	1622	Tu	1	.	-	CDS	2998052	-	2999968	1694
2973	1623	Op	1	.	+	CDS	3000112	-	3000609	334
2974	1623	Op	2	.	+	CDS	3000614	-	3001903	1228
2975	1623	Op	3	.	+	CDS	3001983	-	3003269	1349
2976	1624	Op	1	.	-	CDS	3003280	-	3004002	669
2977	1624	Op	2	.	-	CDS	3004035	-	3004748	858
2978	1624	Op	3	.	-	CDS	3004745	-	3005650	1030
2979	1625	Tu	1	.	-	CDS	3005845	-	3007062	763
2980	1626	Tu	1	.	-	CDS	3007236	-	3009209	1924
2981	1627	Op	1	.	+	CDS	3009344	-	3010027	662
2982	1627	Op	2	.	+	CDS	3010024	-	3010686	700
2983	1628	Op	1	.	-	CDS	3010697	-	3011335	436
2984	1628	Op	2	.	-	CDS	3011399	-	3011782	423
2985	1629	Tu	1	.	+	CDS	3011946	-	3012623	439
2986	1630	Op	1	.	-	CDS	3012829	-	3013608	633
2987	1630	Op	2	.	-	CDS	3013683	-	3014147	269
2988	1631	Tu	1	.	+	CDS	3014173	-	3014658	165
2989	1632	Tu	1	.	-	CDS	3014663	-	3014965	215
2990	1633	Tu	1	.	+	CDS	3015203	-	3015853	415
2991	1634	Tu	1	.	-	CDS	3015863	-	3016735	534
2992	1635	Tu	1	.	+	CDS	3016858	-	3017655	722
2993	1636	Op	1	.	+	CDS	3017835	-	3019421	1455
2994	1636	Op	2	.	+	CDS	3019458	-	3019886	374
2995	1637	Tu	1	.	-	CDS	3019814	-	3020197	245
2996	1638	Tu	1	.	+	CDS	3020723	-	3021547	634
2997	1639	Tu	1	.	-	CDS	3021548	-	3021787	328
2998	1640	Tu	1	.	+	CDS	3021839	-	3022285	384
2999	1641	Tu	1	.	+	CDS	3022431	-	3023432	931
3000	1642	Tu	1	.	-	CDS	3023357	-	3023608	87
3001	1643	Tu	1	.	+	CDS	3023565	-	3024257	665
3002	1644	Tu	1	.	-	CDS	3024270	-	3025328	505
3003	1645	Tu	1	.	+	CDS	3025432	-	3026847	1377
3004	1646	Op	1	.	+	CDS	3027065	-	3028039	848
3005	1646	Op	2	.	+	CDS	3028128	-	3029123	828
3006	1646	Op	3	.	+	CDS	3029172	-	3029858	492
3007	1647	Op	1	.	-	CDS	3029867	-	3030385	229
3008	1647	Op	2	.	-	CDS	3030413	-	3030877	331
3009	1648	Tu	1	.	-	CDS	3031040	-	3031330	275
3010	1649	Tu	1	.	+	CDS	3031788	-	3032498	586
3011	1650	Tu	1	.	-	CDS	3032520	-	3034598	1228
3012	1651	Tu	1	.	+	CDS	3034909	-	3036102	1347
3013	1652	Tu	1	.	-	CDS	3036131	-	3037291	1238
3014	1653	Tu	1	.	+	CDS	3037319	-	3037387	80
3015	1654	Op	1	.	-	CDS	3037427	-	3038857	1164
3016	1654	Op	2	.	-	CDS	3038931	-	3039800	763
3017	1654	Op	3	.	-	CDS	3039825	-	3040670	547
3018	1654	Op	4	.	-	CDS	3040766	-	3041461	528
3019	1655	Tu	1	.	-	CDS	3041570	-	3042475	810
3020	1656	Op	1	.	+	CDS	3042542	-	3043018	18
3021	1656	Op	2	.	+	CDS	3043026	-	3044378	1210
3022	1657	Op	1	.	-	CDS	3044375	-	3044986	468
3023	1657	Op	2	.	-	CDS	3044986	-	3046533	1177
3024	1658	Tu	1	.	+	CDS	3046944	-	3047675	319
3025	1659	Tu	1	.	-	CDS	3047560	-	3048405	339
3026	1660	Op	1	.	-	CDS	3048562	-	3049080	405
3027	1660	Op	2	.	-	CDS	3049052	-	3051424	1768
3028	1661	Tu	1	.	+	CDS	3051619	-	3051792	106
3029	1662	Op	1	.	-	CDS	3051806	-	3052012	193
3030	1662	Op	2	.	-	CDS	3052023	-	3053189	904
3031	1663	Tu	1	.	+	CDS	3053233	-	3053682	536
3032	1664	Tu	1	.	+	CDS	3053812	-	3055491	1743
3033	1665	Tu	1	.	-	CDS	3055643	-	3055771	84
3034	1666	Tu	1	.	-	CDS	3055931	-	3056065	128
3035	1667	Tu	1	.	+	CDS	3056019	-	3056423	477
3036	1668	Op	1	.	-	CDS	3056420	-	3057232	600
3037	1668	Op	2	.	-	CDS	3057251	-	3058063	913
3038	1669	Op	1	.	-	CDS	3058193	-	3058531	378
3039	1669	Op	2	.	-	CDS	3058602	-	3059201	462
3040	1670	Tu	1	.	+	CDS	3059292	-	3059786	612
3041	1671	Tu	1	.	-	CDS	3059855	-	3062143	2143
3042	1672	Op	1	.	+	CDS	3062505	-	3062819	338
3043	1672	Op	2	.	+	CDS	3062816	-	3063634	647
3044	1672	Op	3	.	+	CDS	3063638	-	3064528	706
3045	1673	Op	1	.	-	CDS	3064515	-	3066191	1212
3046	1673	Op	2	.	-	CDS	3066222	-	3067133	953
3047	1673	Op	3	.	-	CDS	3067193	-	3067945	839
3048	1673	Op	4	.	-	CDS	3067972	-	3068067	97
3049	1674	Op	1	.	-	CDS	3068461	-	3070083	1557
3050	1674	Op	2	.	-	CDS	3070170	-	3070586	224
3051	1674	Op	3	.	-	CDS	3070583	-	3070810	281
3052	1674	Op	4	.	-	CDS	3070875	-	3071270	352
3053	1674	Op	5	.	-	CDS	3071267	-	3071536	288
3054	1674	Op	6	.	-	CDS	3071546	-	3072640	450
3055	1674	Op	7	.	-	CDS	3072637	-	3073056	208
3056	1674	Op	8	.	-	CDS	3073130	-	3073615	295
3057	1674	Op	9	.	-	CDS	3073680	-	3074480	666
3058	1675	Tu	1	.	+	CDS	3074636	-	3075373	561
3059	1676	Tu	1	.	-	CDS	3075588	-	3076370	617
3060	1677	Op	1	.	-	CDS	3076603	-	3076893	162
3061	1677	Op	2	.	-	CDS	3076894	-	3078078	687
3062	1677	Op	3	.	-	CDS	3078158	-	3078985	635
3063	1678	Tu	1	.	-	CDS	3079309	-	3080415	484
3064	1679	Op	1	.	-	CDS	3080581	-	3081033	453
3065	1679	Op	2	.	-	CDS	3081119	-	3081550	475
3066	1679	Op	3	.	-	CDS	3081604	-	3082341	750
3067	1680	Tu	1	.	+	CDS	3082340	-	3082474	124
3068	1681	Tu	1	.	+	CDS	3082909	-	3083370	241
3069	1682	Op	1	.	-	CDS	3083374	-	3084450	585
3070	1682	Op	2	.	-	CDS	3084485	-	3085429	653
3071	1683	Op	1	.	-	CDS	3085713	-	3086183	281
3072	1683	Op	2	.	-	CDS	3086215	-	3086526	346
3073	1684	Tu	1	.	+	CDS	3086820	-	3087935	939
3074	1685	Op	1	.	-	CDS	3087950	-	3088984	874
3075	1685	Op	2	.	-	CDS	3089045	-	3090361	1077
3076	1685	Op	3	.	-	CDS	3090339	-	3092597	2298
3077	1686	Op	1	.	-	CDS	3092951	-	3093466	308
3078	1686	Op	2	.	-	CDS	3093479	-	3093748	367
3079	1687	Tu	1	.	-	CDS	3093905	-	3094879	740
3080	1688	Op	1	.	+	CDS	3095138	-	3096874	840
3081	1688	Op	2	.	+	CDS	3096959	-	3097645	611
3082	1689	Op	1	.	-	CDS	3097706	-	3098938	1280
3083	1689	Op	2	.	-	CDS	3098964	-	3100205	1192
3084	1689	Op	3	.	-	CDS	3100202	-	3101581	750
3085	1689	Op	4	.	-	CDS	3101581	-	3102162	457
3086	1690	Tu	1	.	-	CDS	3102364	-	3103131	665
3087	1691	Op	1	.	-	CDS	3103257	-	3103922	546
3088	1691	Op	2	.	-	CDS	3103937	-	3104911	987
3089	1692	Op	1	.	-	CDS	3105056	-	3105619	460
3090	1692	Op	2	.	-	CDS	3105619	-	3107307	1555
3091	1692	Op	3	.	-	CDS	3107311	-	3107658	316
3092	1693	Op	1	.	+	CDS	3107810	-	3108397	571
3093	1693	Op	2	.	+	CDS	3108416	-	3110065	1277
3094	1694	Op	1	.	-	CDS	3110167	-	3110520	173
3095	1694	Op	2	.	-	CDS	3110507	-	3110737	218
3096	1694	Op	3	.	-	CDS	3110780	-	3111823	897
3097	1695	Tu	1	.	+	CDS	3111822	-	3112289	308
3098	1696	Tu	1	.	-	CDS	3112465	-	3112722	160
3099	1697	Op	1	.	+	CDS	3112867	-	3113271	149
3100	1697	Op	2	.	+	CDS	3113268	-	3113459	245
3101	1698	Op	1	.	+	CDS	3113658	-	3114812	1118
3102	1698	Op	2	.	+	CDS	3114889	-	3114987	92
3103	1699	Tu	1	.	+	CDS	3115088	-	3115303	104
3104	1700	Tu	1	.	+	CDS	3115408	-	3115719	310
3105	1701	Tu	1	.	-	CDS	3115741	-	3115908	104
3106	1702	Op	1	.	+	CDS	3116328	-	3116747	319
3107	1702	Op	2	.	+	CDS	3116818	-	3118227	1065
3108	1702	Op	3	.	+	CDS	3118224	-	3119036	639
3109	1703	Tu	1	.	-	CDS	3119305	-	3119541	146
3110	1704	Tu	1	.	-	CDS	3119914	-	3120132	112
3111	1705	Op	1	.	-	CDS	3120566	-	3121402	537
3112	1705	Op	2	.	-	CDS	3121501	-	3121827	182
3113	1706	Tu	1	.	-	CDS	3121993	-	3122226	273
3114	1707	Op	1	.	-	CDS	3122417	-	3122848	180
3115	1707	Op	2	.	-	CDS	3122918	-	3123532	120
3116	1707	Op	3	.	-	CDS	3123625	-	3123966	285
3117	1707	Op	4	.	-	CDS	3123967	-	3124983	672
3118	1707	Op	5	.	-	CDS	3124996	-	3126243	565
3119	1707	Op	6	.	-	CDS	3126240	-	3127367	512
3120	1707	Op	7	.	-	CDS	3127364	-	3128272	740
3121	1707	Op	8	.	-	CDS	3128253	-	3128963	645
3122	1707	Op	9	.	-	CDS	3128973	-	3129347	544
3123	1707	Op	10	.	-	CDS	3129344	-	3131788	2041
3124	1707	Op	11	.	-	CDS	3131770	-	3132558	462
3125	1708	Tu	1	.	-	CDS	3132892	-	3133404	604
3126	1709	Op	1	.	-	CDS	3133709	-	3134593	517
3127	1709	Op	2	.	-	CDS	3134596	-	3135498	576
3128	1710	Op	1	.	-	CDS	3135788	-	3136300	644
3129	1710	Op	2	.	-	CDS	3136330	-	3136599	159
3130	1710	Op	3	.	-	CDS	3136620	-	3137012	340
3131	1710	Op	4	.	-	CDS	3137009	-	3137236	235
3132	1711	Tu	1	.	+	CDS	3137271	-	3138020	888
3133	1712	Op	1	.	-	CDS	3138099	-	3139181	1084
3134	1712	Op	2	.	-	CDS	3139174	-	3140484	953
3135	1712	Op	3	.	-	CDS	3140487	-	3141272	839
3136	1712	Op	4	.	-	CDS	3141311	-	3142222	1027
3137	1712	Op	5	.	-	CDS	3142309	-	3143619	1230
3138	1712	Op	6	.	-	CDS	3143635	-	3144645	609
3139	1712	Op	7	.	-	CDS	3144620	-	3145171	508
